datetime,price_usd,hashrate
2014-09-14,476.92,252083.49301791
2014-09-15,474.35,219460.92333324
2014-09-16,470.83,250600.648941334
2014-09-17,463.4,280257.530472853
2014-09-18,453.9,274326.15416655
2014-09-19,425.56,240220.740405303
2014-09-20,395.67,256532.025247638
2014-09-21,411.71,259497.71340079
2014-09-22,401.15,232806.520022423
2014-09-23,399.95,223909.455562967
2014-09-24,440.03,241703.584481879
2014-09-25,423.68,241703.584481879
2014-09-26,410.19,260177.353092678
2014-09-27,404.71,220547.690038826
2014-09-28,400.39,239501.007151538
2014-09-29,375.24,237777.978323109
2014-09-30,373.87,261900.381921106
2014-10-01,390.18,249839.180122108
2014-10-02,384.04,255008.266607392
2014-10-03,375.78,242947.064808394
2014-10-04,358.9,246393.122465251
2014-10-05,328.39,306699.131460242
2014-10-06,323.94,275684.612548532
2014-10-07,327.61,260177.353092678
2014-10-08,334.06,225716.776524111
2014-10-09,357.0,247077.560329999
2014-10-10,363.61,276657.26825683
2014-10-11,360.9,248817.543149225
2014-10-12,361.95,257517.457245351
2014-10-13,380.8,266217.371341478
2014-10-14,391.98,243597.594691549
2014-10-15,402.5,255777.474426126
2014-10-16,394.84,260997.422883802
2014-10-17,383.85,233157.697776197
2014-10-18,383.14,294057.096449084
2014-10-19,391.0,233157.697776197
2014-10-20,389.44,240117.629053098
2014-10-21,381.46,243597.594691549
2014-10-22,385.89,297537.062087534
2014-10-23,384.07,255806.390893167
2014-10-24,357.2,291583.508500603
2014-10-25,358.49,271906.093816513
2014-10-26,347.0,232551.264448334
2014-10-27,355.3,266539.526175398
2014-10-28,350.9,268328.382055769
2014-10-29,355.79,257595.246773539
2014-10-30,335.33,309472.067304321
2014-10-31,345.3,336304.905509898
2014-11-01,337.79,286216.940859487
2014-11-02,324.51,293372.364380974
2014-11-03,324.36,277272.661457628
2014-11-04,326.49,293372.364380974
2014-11-05,330.23,314993.428436733
2014-11-06,338.63,285462.79452079
2014-11-07,349.96,283494.08559306
2014-11-08,342.19,307118.592725815
2014-11-09,346.94,273650.540954412
2014-11-10,365.94,311056.010581274
2014-11-11,365.8,277587.958809871
2014-11-12,369.41,265775.705243494
2014-11-13,420.19,287431.503448519
2014-11-14,419.99,287431.503448519
2014-11-15,399.11,295306.339159437
2014-11-16,376.99,285462.79452079
2014-11-17,389.87,299243.757014897
2014-11-18,388.87,295306.339159437
2014-11-19,374.92,274455.576194397
2014-11-20,379.05,274455.576194397
2014-11-21,356.47,248412.346336535
2014-11-22,350.25,316525.409041714
2014-11-23,353.04,282468.877689124
2014-11-24,367.12,310515.432920669
2014-11-25,374.58,256425.647831262
2014-11-26,376.16,286475.528436488
2014-11-27,366.86,262435.623952307
2014-11-28,369.97,310515.432920669
2014-11-29,376.98,302502.131425942
2014-11-30,375.59,312518.75829435
2014-12-01,376.03,286475.528436488
2014-12-02,377.42,284472.203062806
2014-12-03,379.62,242402.37021549
2014-12-04,376.03,294339.755888874
2014-12-05,368.73,298317.320157643
2014-12-06,376.0,288373.409485721
2014-12-07,375.05,242631.420394883
2014-12-08,376.01,298317.320157643
2014-12-09,362.99,276440.716679416
2014-12-10,351.82,326160.270039023
2014-12-11,348.79,288373.409485721
2014-12-12,348.97,282407.063082569
2014-12-13,352.21,284395.845216953
2014-12-14,351.77,262519.241738726
2014-12-15,357.8,304283.666560796
2014-12-16,347.96,264508.02387311
2014-12-17,329.84,252575.331066804
2014-12-18,321.34,272641.755669288
2014-12-19,312.26,243219.983474761
2014-12-20,318.59,276564.658628559
2014-12-21,331.52,284410.464547099
2014-12-22,320.0,253027.240872936
2014-12-23,331.98,317755.139700897
2014-12-24,336.95,296179.17342491
2014-12-25,323.68,331485.300058343
2014-12-26,319.81,282449.013067464
2014-12-27,329.94,313832.236741627
2014-12-28,316.09,327562.397099073
2014-12-29,317.41,331485.300058343
2014-12-30,313.4,286371.916026734
2014-12-31,311.0,313142.288941348
2015-01-01,320.97,335365.290092025
2015-01-02,314.81,323243.653100747
2015-01-03,316.51,331324.744428265
2015-01-04,285.09,335365.290092025
2015-01-05,263.17,339405.835755784
2015-01-06,274.28,317182.834605108
2015-01-07,287.32,299000.379118191
2015-01-08,297.99,272736.832303755
2015-01-09,284.49,307081.470445709
2015-01-10,290.81,284858.469295033
2015-01-11,275.97,296980.106286311
2015-01-12,269.68,358478.281006871
2015-01-13,267.02,229513.533571473
2015-01-14,222.0,330062.319707546
2015-01-15,172.0,303832.201585092
2015-01-16,210.21,325690.633353804
2015-01-17,208.13,299460.51523135
2015-01-18,199.77,325690.633353804
2015-01-19,211.98,338805.692415031
2015-01-20,216.01,262301.18122454
2015-01-21,210.71,299460.51523135
2015-01-22,224.59,327876.476530675
2015-01-23,233.51,271044.553932025
2015-01-24,233.71,264487.024401411
2015-01-25,249.32,275416.240285767
2015-01-26,254.32,277602.083462638
2015-01-27,274.43,316947.260646319
2015-01-28,263.52,324166.338971824
2015-01-29,236.2,348786.567248165
2015-01-30,235.99,285184.310867618
2015-01-31,226.97,318011.281902739
2015-02-01,219.25,348786.567248165
2015-02-02,226.98,301597.796385178
2015-02-03,237.97,276977.568108837
2015-02-04,227.53,330321.39604091
2015-02-05,226.71,301597.796385178
2015-02-06,216.98,359044.995696641
2015-02-07,222.36,352889.938627556
2015-02-08,229.3,262615.768280972
2015-02-09,223.93,342533.060667745
2015-02-10,219.93,331483.607097818
2015-02-11,220.36,331483.607097818
2015-02-12,219.6,300545.137102021
2015-02-13,222.33,309384.699957963
2015-02-14,236.9,355792.404951658
2015-02-15,257.5,296125.35567405
2015-02-16,234.18,349162.732809701
2015-02-17,234.5,342533.060667745
2015-02-18,245.29,355792.404951658
2015-02-19,237.44,362422.077093614
2015-02-20,241.39,366841.858521585
2015-02-21,245.78,304964.918529992
2015-02-22,245.41,333693.497811803
2015-02-23,235.98,317934.931985704
2015-02-24,238.9,320255.624919906
2015-02-25,239.94,362028.097735547
2015-02-26,237.97,334179.78252512
2015-02-27,236.59,366669.483603951
2015-02-28,252.11,313293.5461173
2015-03-01,253.5,348103.940130333
2015-03-02,257.05,348103.940130333
2015-03-03,275.87,357386.711867142
2015-03-04,279.47,364348.790669749
2015-03-05,270.06,264558.994499053
2015-03-06,273.11,366669.483603951
2015-03-07,272.34,327217.703722513
2015-03-08,276.66,362028.097735547
2015-03-09,275.0,311208.023870146
2015-03-10,287.01,356003.118215091
2015-03-11,290.0,391367.666382153
2015-03-12,296.56,313565.660414617
2015-03-13,294.9,327711.479681442
2015-03-14,285.03,315923.296959088
2015-03-15,282.2,346572.572037208
2015-03-16,286.79,308850.387325675
2015-03-17,289.28,337142.025859325
2015-03-18,284.48,332426.752770383
2015-03-19,256.99,337142.025859325
2015-03-20,261.39,332426.752770383
2015-03-21,262.1,337142.025859325
2015-03-22,259.99,313565.660414617
2015-03-23,267.75,358360.754759562
2015-03-24,265.99,387831.112208752
2015-03-25,245.0,385508.770219478
2015-03-26,247.08,346028.956401821
2015-03-27,249.23,399442.822155122
2015-03-28,247.57,348351.298391095
2015-03-29,252.96,350673.640380369
2015-03-30,242.34,329772.562476903
2015-03-31,248.0,346028.956401821
2015-04-01,243.63,329772.562476903
2015-04-02,246.49,341384.272423273
2015-04-03,253.28,350673.640380369
2015-04-04,254.3,357640.66634819
2015-04-05,253.67,371157.005411998
2015-04-06,260.52,317081.150318859
2015-04-07,255.18,390820.952718594
2015-04-08,253.9,292501.216185614
2015-04-09,245.0,351493.058105402
2015-04-10,243.0,349035.064692078
2015-04-11,236.0,336745.097625455
2015-04-12,236.36,334287.104212131
2015-04-13,236.5,346577.071278753
2015-04-14,223.01,388362.959305269
2015-04-15,216.23,302333.189838912
2015-04-16,222.55,339203.09103878
2015-04-17,227.5,329371.117385482
2015-04-18,222.64,326913.123972157
2015-04-19,223.41,334287.104212131
2015-04-20,222.61,408026.906611865
2015-04-21,224.29,376310.705870182
2015-04-22,235.85,338442.961883245
2015-04-23,233.59,326609.291887328
2015-04-24,235.98,284008.079902024
2015-04-25,231.16,364477.035874264
2015-04-26,226.29,352643.365878346
2015-04-27,219.52,326609.291887328
2015-04-28,227.01,371577.237871815
2015-04-29,225.2,305308.685894676
2015-04-30,225.62,314775.62189141
2015-05-01,235.97,347909.897879979
2015-05-02,230.97,347909.897879979
2015-05-03,233.77,326609.291887328
2015-05-04,239.47,312624.333322854
2015-05-05,238.25,364728.388876663
2015-05-06,235.87,338676.361099758
2015-05-07,228.99,381306.95200742
2015-05-08,237.16,350518.191907442
2015-05-09,243.24,298414.136353633
2015-05-10,242.19,305519.234838243
2015-05-11,239.11,352886.558068979
2015-05-12,240.95,374201.85352281
2015-05-13,241.1,383675.318168957
2015-05-14,235.97,331571.262615148
2015-05-15,237.1,390780.416653567
2015-05-16,237.37,303150.868676707
2015-05-17,236.63,419738.369701863
2015-05-18,235.83,332393.969070261
2015-05-19,232.81,329967.735719384
2015-05-20,231.4,344525.13582465
2015-05-21,234.11,371213.702684306
2015-05-22,235.0,344525.13582465
2015-05-23,238.8,291148.002105338
2015-05-24,237.76,342098.902473773
2015-05-25,239.55,349377.602526406
2015-05-26,235.59,327541.502368506
2015-05-27,235.68,351803.835877284
2015-05-28,235.31,320262.802315872
2015-05-29,236.44,380918.636087818
2015-05-30,235.72,300852.93550885
2015-05-31,232.3,356656.30257904
2015-06-01,228.34,332393.969070261
2015-06-02,223.52,345390.945540338
2015-06-03,225.19,335928.179909096
2015-06-04,225.4,335928.179909096
2015-06-05,222.88,335928.179909096
2015-06-06,224.76,380876.316657496
2015-06-07,224.99,395070.465104359
2015-06-08,222.28,333562.488501286
2015-06-09,227.66,383242.008065307
2015-06-10,228.88,373779.242434065
2015-06-11,227.8,366682.168210633
2015-06-12,229.03,321734.031462233
2015-06-13,229.6,373779.242434065
2015-06-14,231.5,358182.179015018
2015-06-15,232.07,370533.288636225
2015-06-16,236.0,303837.296681705
2015-06-17,249.98,350771.513242293
2015-06-18,247.45,380414.176333191
2015-06-19,248.26,397705.729802882
2015-06-20,243.85,331009.737848361
2015-06-21,244.75,301367.074757463
2015-06-22,243.55,365592.844787742
2015-06-23,246.77,353241.735166535
2015-06-24,243.86,373003.510560467
2015-06-25,240.2,395235.50787864
2015-06-26,242.08,365592.844787742
2015-06-27,242.98,316188.406302912
2015-06-28,251.21,363122.622863501
2015-06-29,248.57,336442.885099528
2015-06-30,256.05,351177.609994398
2015-07-01,262.43,356089.184959354
2015-07-02,257.78,343810.247546963
2015-07-03,254.68,397837.572161486
2015-07-04,256.12,380647.059784137
2015-07-05,260.33,356089.184959354
2015-07-06,271.34,417483.872021312
2015-07-07,268.53,363456.547406789
2015-07-08,265.83,378191.272301659
2015-07-09,270.31,338898.672582006
2015-07-10,269.0,383102.847266616
2015-07-11,284.92,356089.184959354
2015-07-12,291.64,350384.751809399
2015-07-13,310.55,368157.891393933
2015-07-14,291.94,352923.771750046
2015-07-15,287.92,391009.070859764
2015-07-16,285.66,345306.711928103
2015-07-17,277.78,365618.871453286
2015-07-18,279.43,406243.190503651
2015-07-19,276.74,363079.851512638
2015-07-20,275.47,365618.871453286
2015-07-21,279.01,355462.791690694
2015-07-22,276.76,373235.931275229
2015-07-23,277.97,378313.971156525
2015-07-24,276.59,426555.350028833
2015-07-25,289.0,397611.600337113
2015-07-26,288.78,358630.070892298
2015-07-27,292.82,402809.137596422
2015-07-28,293.93,369025.145410916
2015-07-29,293.92,387216.525818496
2015-07-30,290.2,356031.302262644
2015-07-31,288.45,361228.839521953
2015-08-01,284.31,426198.055263311
2015-08-02,280.95,408006.674855731
2015-08-03,282.26,382018.988559187
2015-08-04,281.12,374222.682670224
2015-08-05,285.0,327444.847336446
2015-08-06,281.0,363827.608151607
2015-08-07,277.08,369025.145410916
2015-08-08,279.32,411296.569970398
2015-08-09,262.22,353662.65570703
2015-08-10,265.05,458451.590731335
2015-08-11,264.47,442733.250477689
2015-08-12,270.98,322225.975199739
2015-08-13,267.53,390338.782965537
2015-08-14,264.48,351042.932331422
2015-08-15,265.93,351042.932331422
2015-08-16,261.43,385099.336214322
2015-08-17,256.11,377240.166087499
2015-08-18,256.66,379859.889463106
2015-08-19,222.11,398197.95309236
2015-08-20,226.25,406057.123219183
2015-08-21,235.31,403437.399843575
2015-08-22,233.49,412658.093587566
2015-08-23,231.0,369504.306022853
2015-08-24,228.14,423446.540478744
2015-08-25,210.96,372201.417745648
2015-08-26,222.13,418052.317033155
2015-08-27,225.04,401869.646696388
2015-08-28,225.11,401869.646696388
2015-08-29,231.52,445023.434261101
2015-08-30,229.63,388384.088082415
2015-08-31,228.39,428840.763924333
2015-09-01,230.25,409960.981864772
2015-09-02,227.97,415355.205310361
2015-09-03,229.26,407263.870141977
2015-09-04,227.24,430369.769449567
2015-09-05,230.73,427538.389387399
2015-09-06,235.74,450189.429884745
2015-09-07,240.2,385067.688454876
2015-09-08,240.47,393561.828641381
2015-09-09,244.21,399224.588765717
2015-09-10,238.3,478503.230506427
2015-09-11,238.81,489828.750755099
2015-09-12,239.94,385067.688454876
2015-09-13,234.73,396393.208703549
2015-09-14,230.0,450189.429884745
2015-09-15,229.71,461514.950133417
2015-09-16,229.54,421875.629263062
2015-09-17,228.33,399224.588765717
2015-09-18,232.17,424738.988410217
2015-09-19,232.52,389344.072709366
2015-09-20,230.25,353949.157008514
2015-09-21,230.16,389344.072709366
2015-09-22,226.27,471932.209344685
2015-09-23,230.42,442436.446260643
2015-09-24,229.42,427688.564718621
2015-09-25,234.0,477831.361961494
2015-09-26,235.22,448335.598877451
2015-09-27,233.99,424738.988410217
2015-09-28,232.41,409991.106868195
2015-09-29,239.14,510276.701353941
2015-09-30,236.94,457184.327802664
2015-10-01,236.17,465548.431663339
2015-10-02,238.03,377880.220505957
2015-10-03,237.77,459502.348135243
2015-10-04,239.09,456479.306371196
2015-10-05,238.4,447410.181079053
2015-10-06,240.6,450433.2228431
2015-10-07,246.8,408110.638146433
2015-10-08,243.01,414156.721674529
2015-10-09,243.01,402064.554618338
2015-10-10,244.49,450433.2228431
2015-10-11,245.72,453456.264607148
2015-10-12,248.04,423225.846966672
2015-10-13,245.5,405087.596382386
2015-10-14,249.98,459502.348135243
2015-10-15,252.47,493327.875053937
2015-10-16,254.5,469115.464008345
2015-10-17,262.26,396478.230871569
2015-10-18,270.04,432796.847439957
2015-10-19,261.04,502407.529196034
2015-10-20,263.59,384372.025348773
2015-10-21,270.75,438849.950201355
2015-10-22,267.97,475168.566769743
2015-10-23,274.35,466088.912627646
2015-10-24,278.62,420690.641917161
2015-10-25,282.71,469115.464008345
2015-10-26,282.8,460035.809866248
2015-10-27,286.69,478195.118150442
2015-10-28,295.35,411610.987775064
2015-10-29,304.79,458010.013458184
2015-10-30,314.81,507524.609507718
2015-10-31,328.17,470388.662470568
2015-11-01,310.18,492051.298242239
2015-11-02,325.79,448726.026698897
2015-11-03,361.54,488956.635989143
2015-11-04,404.5,479672.649229855
2015-11-05,408.0,461104.67571128
2015-11-06,386.04,423968.72867413
2015-11-07,373.69,504429.947254622
2015-11-08,387.02,433252.715433418
2015-11-09,371.08,454915.351205089
2015-11-10,380.62,442536.702192705
2015-11-11,336.29,579380.20997339
2015-11-12,308.98,477906.839865056
2015-11-13,340.81,546646.864777153
2015-11-14,336.99,497546.846982798
2015-11-15,332.06,474633.505345433
2015-11-16,318.97,576106.875453766
2015-11-17,330.72,527006.857659411
2015-11-18,336.01,458266.832747314
2015-11-19,333.66,458266.832747314
2015-11-20,325.9,520460.188620164
2015-11-21,322.12,582653.544493014
2015-11-22,326.31,569560.206414519
2015-11-23,323.78,523733.523139788
2015-11-24,323.48,549490.493161529
2015-11-25,319.64,556720.631229444
2015-11-26,328.9,585641.183501104
2015-11-27,356.33,538645.286059657
2015-11-28,358.0,527800.078957785
2015-11-29,356.4,567565.838331317
2015-11-30,371.0,542260.355093615
2015-12-01,377.27,694093.254519827
2015-12-02,362.58,531415.147991742
2015-12-03,359.08,520569.94088987
2015-12-04,361.47,527800.078957785
2015-12-05,363.78,607331.597704848
2015-12-06,386.95,621791.873840678
2015-12-07,387.3,593762.303117281
2015-12-08,394.87,625219.908580448
2015-12-09,413.6,695999.520872574
2015-12-10,416.49,770711.333847596
2015-12-11,415.15,688135.119506782
2015-12-12,450.87,656677.514043615
2015-12-13,436.2,585897.901751489
2015-12-14,433.39,692067.320189678
2015-12-15,443.78,758914.731798908
2015-12-16,463.98,660609.714726511
2015-12-17,455.47,625219.908580448
2015-12-18,456.58,629152.109263344
2015-12-19,463.0,720030.586381441
2015-12-20,461.75,785065.607086862
2015-12-21,442.54,715385.227759626
2015-12-22,438.35,654995.565676021
2015-12-23,435.28,766484.172599599
2015-12-24,442.54,692158.434650547
2015-12-25,456.0,622478.055323311
2015-12-26,455.5,864036.70365773
2015-12-27,417.11,905844.931254072
2015-12-28,422.42,747902.738112336
2015-12-29,420.97,706094.510515994
2015-12-30,433.23,803647.041574125
2015-12-31,428.23,743604.444166195
2016-01-01,430.89,697129.166405808
2016-01-02,434.75,707457.005908116
2016-01-03,432.76,769424.042921966
2016-01-04,430.78,903685.956451973
2016-01-05,434.17,841718.919438123
2016-01-06,432.43,702293.086156962
2016-01-07,429.26,743604.444166195
2016-01-08,458.66,903685.956451973
2016-01-09,452.64,821063.240433507
2016-01-10,448.47,877866.357696202
2016-01-11,448.43,877866.357696202
2016-01-12,447.98,908849.876203127
2016-01-13,437.0,862135.539441777
2016-01-14,432.63,743803.210498788
2016-01-15,429.55,693089.355237507
2016-01-16,363.75,783247.320146451
2016-01-17,387.87,783247.320146451
2016-01-18,380.16,986102.741191575
2016-01-19,385.49,839596.048214541
2016-01-20,377.41,822691.429794114
2016-01-21,420.35,755072.956112406
2016-01-22,409.62,929754.013123485
2016-01-23,381.5,1008642.23241881
2016-01-24,385.09,935388.885930294
2016-01-25,403.19,974832.995577957
2016-01-26,390.92,978569.91544418
2016-01-27,391.66,918901.018160999
2016-01-28,394.36,883099.679791089
2016-01-29,379.82,1014371.25381409
2016-01-30,378.18,1056139.48191232
2016-01-31,376.6,1068073.26136895
2016-02-01,367.86,1050172.592184
2016-02-02,371.99,978569.91544418
2016-02-03,373.05,1038238.81272736
2016-02-04,368.46,1103874.59973886
2016-02-05,388.0,1074040.15109727
2016-02-06,384.07,1139675.93810877
2016-02-07,375.29,1303860.28146122
2016-02-08,375.0,1153414.86436954
2016-02-09,371.55,1210727.40421399
2016-02-10,373.46,1210727.40421399
2016-02-11,379.14,1375500.95626678
2016-02-12,378.02,1139086.72940843
2016-02-13,382.62,1096102.32452509
2016-02-14,389.88,1289532.14650011
2016-02-15,405.08,1060281.98712231
2016-02-16,399.21,1067446.05460287
2016-02-17,407.0,1002969.44727786
2016-02-18,414.87,1289532.14650011
2016-02-19,420.53,1129682.7804329
2016-02-20,419.98,1284099.85113956
2016-02-21,435.19,1024028.99521256
2016-02-22,438.0,1056537.85220343
2016-02-23,436.76,1097173.92344203
2016-02-24,419.25,999647.352469403
2016-02-25,423.79,1178446.06591922
2016-02-26,423.46,1219082.13715781
2016-02-27,430.0,1064665.06645115
2016-02-28,431.59,1210954.92291009
2016-02-29,431.89,1097173.92344203
2016-03-01,436.75,1040283.423708
2016-03-02,433.66,1275972.63689184
2016-03-03,422.5,1080919.49494659
2016-03-04,420.06,1235336.56565325
2016-03-05,408.4,1292227.06538728
2016-03-06,399.17,1094688.8032164
2016-03-07,405.69,1220696.14747152
2016-03-08,412.37,1055311.50813667
2016-03-09,412.15,1299450.73763098
2016-03-10,412.84,1267948.9015672
2016-03-11,416.0,1283699.81959909
2016-03-12,420.11,1141941.55731207
2016-03-13,409.9,1031685.13108884
2016-03-14,412.85,1189194.31140774
2016-03-15,414.99,1197069.77042369
2016-03-16,415.7,1338828.0327107
2016-03-17,416.64,1063186.96715262
2016-03-18,418.49,1135311.13692768
2016-03-19,407.96,1110630.46003795
2016-03-20,409.11,1242260.73678319
2016-03-21,411.81,1036588.42936875
2016-03-22,411.95,1225806.95219003
2016-03-23,416.39,1242260.73678319
2016-03-24,417.96,1242260.73678319
